Timestamp,x,y,z
2025-01-23 18:03:52, 394.8, -5.0, 480.1
2025-01-23 18:03:59, 404.8, -5.0, 480.1
2025-01-23 18:04:05, 394.8, 5.0, 480.1
2025-01-23 18:04:11, 404.8, 5.0, 480.1
2025-01-23 18:04:18, 394.8, -5.0, 490.1
2025-01-23 18:04:24, 404.8, -5.0, 490.1
2025-01-23 18:04:30, 394.8, 5.0, 490.1
2025-01-23 18:04:35, 404.8, 5.0, 490.1
