Timestamp,x,y,z
2025-01-23 16:23:54, 394.8, -5.0, 480.1
2025-01-23 16:24:01, 404.8, -5.0, 480.1
2025-01-23 16:24:09, 394.8, 5.0, 480.1
2025-01-23 16:24:16, 404.8, 5.0, 480.1
2025-01-23 16:24:23, 394.8, -5.0, 490.1
2025-01-23 16:24:30, 404.8, -5.0, 490.1
2025-01-23 16:24:37, 394.8, 5.0, 490.1
2025-01-23 16:24:44, 404.8, 5.0, 490.1
